region,Year,number_of_days
Utah,2076,91
Utah,2077,74
Utah,2078,71
Utah,2079,73
Utah,2080,83
Utah,2081,99
Utah,2082,85
Utah,2083,85
Utah,2084,70
Utah,2085,75
Utah,2086,86
Utah,2087,96
Utah,2088,82
Utah,2089,76
Utah,2090,87
Utah,2091,78
Utah,2092,97
Utah,2093,96
Utah,2094,87
Utah,2095,97
Utah,2096,90
Utah,2097,94
Utah,2098,102
Utah,2099,83
p13,2020,18
p13,2021,16
p13,2022,2
p13,2023,5
p13,2024,3
p13,2025,23
p13,2026,4
p13,2027,2
p13,2028,9
p13,2029,17
p13,2030,13
p13,2031,8
p13,2032,9
p13,2033,5
p13,2034,30
p13,2035,20
p13,2036,22
p13,2037,7
p13,2038,22
p13,2039,3
p13,2040,19
p13,2041,15
p13,2042,22
p13,2043,22
p13,2044,4
p13,2045,13
p13,2046,17
p13,2047,13
p13,2048,20
p13,2049,17
p13,2050,12
p13,2051,12
p13,2052,12
p13,2053,22
p13,2054,8
p13,2055,16
p13,2056,27
p13,2057,32
p13,2058,36
p13,2059,27
p13,2060,46
p13,2061,66
p13,2062,38
p13,2063,30
p13,2064,39
p13,2065,59
p13,2066,45
p13,2067,37
p13,2068,60
p13,2069,48
p13,2070,63
p13,2071,40
p13,2072,38
p13,2073,45
p13,2074,75
p13,2075,64
p13,2076,71
p13,2077,49
p13,2078,57
p13,2079,40
p13,2080,67
p13,2081,64
p13,2082,76
p13,2083,85
p13,2084,63
p13,2085,62
p13,2086,75
p13,2087,83
p13,2088,86
p13,2089,73
p13,2090,79
p13,2091,77
p13,2092,78
p13,2093,73
p13,2094,82
p13,2095,79
p13,2096,83
p13,2097,92
p13,2098,99
p13,2099,84
p61,2020,14
p61,2025,3
p61,2026,2
p61,2029,7
p61,2030,3
p61,2032,4
p61,2033,1
p61,2034,14
p61,2035,7
p61,2036,3
p61,2038,13
p61,2039,2
p61,2040,9
p61,2042,2
p61,2043,4
p61,2045,5
p61,2048,2
p61,2049,9
p61,2050,3
p61,2051,31
p61,2052,11
p61,2053,5
p61,2054,1
p61,2055,6
p61,2056,9
p61,2057,10
p61,2058,24
p61,2059,17
p61,2060,47
p61,2061,10
p61,2062,18
p61,2063,15
p61,2064,17
p61,2065,29
p61,2066,17
p61,2067,30
p61,2068,14
p61,2069,31
p61,2070,32
p61,2071,20
p61,2072,35
p61,2073,32
p61,2074,54
p61,2075,42
p61,2076,58
p61,2077,36
p61,2078,74
p61,2079,46
p61,2080,69
p61,2081,68
p61,2082,41
p61,2083,55
p61,2084,40
p61,2085,55
p61,2086,66
p61,2087,11
p61,2088,56
p61,2089,85
p61,2090,55
p61,2091,112
p61,2092,83
p61,2093,77
p61,2094,76
p61,2095,53
p61,2096,63
p61,2097,76
p61,2098,90
p61,2099,88
p30,2020,28
p30,2021,16
p30,2022,7
p30,2023,7
p30,2024,1
p30,2025,23
p30,2026,5
p30,2027,8
p30,2028,4
p30,2029,21
p30,2030,19
p30,2031,5
p30,2032,8
p30,2033,13
p30,2034,21
p30,2035,26
p30,2036,18
p30,2037,11
p30,2038,27
p30,2039,7
p30,2040,31
p30,2041,12
p30,2042,22
p30,2043,32
p30,2044,9
p30,2045,34
p30,2046,18
p30,2047,23
p30,2048,15
p30,2049,29
p30,2050,26
p30,2051,33
p30,2052,24
p30,2053,18
p30,2054,7
p30,2055,16
p30,2056,25
p30,2057,29
p30,2058,20
p30,2059,32
p30,2060,80
p30,2061,64
p30,2062,45
p30,2063,57
p30,2064,40
p30,2065,55
p30,2066,47
p30,2067,59
p30,2068,68
p30,2069,73
p30,2070,61
p30,2071,63
p30,2072,57
p30,2073,54
p30,2074,88
p30,2075,79
p30,2076,85
p30,2077,96
p30,2078,83
p30,2079,78
p30,2080,92
p30,2081,92
p30,2082,91
p30,2083,108
p30,2084,69
p30,2085,90
p30,2086,92
p30,2087,83
p30,2088,87
p30,2089,97
p30,2090,100
p30,2091,100
p30,2092,105
p30,2093,94
p30,2094,102
p30,2095,95
p30,2096,88
p30,2097,116
p30,2098,115
p30,2099,97
p120,2020,8
p120,2021,2
p120,2023,9
p120,2024,1
p120,2025,1
p120,2026,2
p120,2027,5
p120,2028,18
p120,2031,14
p120,2032,1
p120,2033,12
p120,2034,2
p120,2035,11
p120,2037,5
p120,2038,3
p120,2039,16
p120,2040,1
p120,2041,5
p120,2042,23
p120,2045,8
p120,2046,7
p120,2047,11
p120,2048,3
p120,2050,17
p120,2051,11
p120,2052,13
p120,2053,3
p120,2054,2
p120,2055,1
p120,2056,5
p120,2057,4
p120,2058,9
p120,2059,14
p120,2060,52
p120,2061,34
p120,2062,8
p120,2063,50
p120,2064,15
p120,2065,29
p120,2066,32
p120,2067,33
p120,2068,59
p120,2069,20
p120,2070,20
p120,2071,57
p120,2072,15
p120,2073,50
p120,2074,26
p120,2075,37
p120,2076,14
p120,2077,27
p120,2078,38
p120,2079,63
p120,2080,21
p120,2081,54
p120,2082,69
p120,2083,15
p120,2084,30
p120,2085,46
p120,2086,44
p120,2087,55
p120,2088,44
p120,2089,32
p120,2090,77
p120,2091,66
p120,2092,70
p120,2093,53
p120,2094,49
p120,2095,49
p120,2096,52
p120,2097,46
p120,2098,41
p120,2099,60
p115,2020,3
p115,2023,4
p115,2025,1
p115,2026,3
p115,2027,7
p115,2028,27
p115,2029,1
p115,2031,13
p115,2032,1
p115,2033,15
p115,2034,4
p115,2035,13
p115,2036,1
p115,2037,4
p115,2038,6
p115,2039,17
p115,2040,1
p115,2041,12
p115,2042,21
p115,2043,1
p115,2045,13
p115,2046,17
p115,2047,15
p115,2048,4
p115,2049,2
p115,2050,26
p115,2051,16
p115,2052,33
p115,2053,6
p115,2054,6
p115,2055,5
p115,2056,11
p115,2057,7
p115,2058,12
p115,2059,13
p115,2060,53
p115,2061,33
p115,2062,25
p115,2063,55
p115,2064,31
p115,2065,22
p115,2066,36
p115,2067,54
p115,2068,73
p115,2069,26
p115,2070,37
p115,2071,70
p115,2072,20
p115,2073,51
p115,2074,33
p115,2075,51
p115,2076,32
p115,2077,29
p115,2078,59
p115,2079,73
p115,2080,56
p115,2081,70
p115,2082,92
p115,2083,30
p115,2084,43
p115,2085,88
p115,2086,60
p115,2087,85
p115,2088,59
p115,2089,38
p115,2090,91
p115,2091,76
p115,2092,88
p115,2093,69
p115,2094,74
p115,2095,72
p115,2096,88
p115,2097,75
p115,2098,77
p115,2099,79
p54,2020,17
p54,2023,5
p54,2024,5
p54,2025,1
p54,2027,6
p54,2028,13
p54,2029,1
p54,2030,6
p54,2031,11
p54,2034,3
p54,2036,5
p54,2037,5
p54,2038,9
p54,2039,7
p54,2040,32
p54,2041,7
p54,2042,12
p54,2043,16
p54,2044,3
p54,2045,13
p54,2046,20
p54,2047,7
p54,2048,5
p54,2049,3
p54,2050,11
p54,2051,36
p54,2052,33
p54,2053,6
p54,2054,11
p54,2056,3
p54,2057,7
p54,2058,27
p54,2059,3
p54,2060,61
p54,2061,18
p54,2062,17
p54,2063,46
p54,2064,26
p54,2065,31
p54,2066,26
p54,2067,43
p54,2068,51
p54,2069,30
p54,2070,36
p54,2071,48
p54,2072,15
p54,2073,25
p54,2074,36
p54,2075,32
p54,2076,39
p54,2077,41
p54,2078,48
p54,2079,37
p54,2080,62
p54,2081,47
p54,2082,57
p54,2083,53
p54,2084,29
p54,2085,72
p54,2086,56
p54,2087,42
p54,2088,27
p54,2089,33
p54,2090,53
p54,2091,72
p54,2092,67
p54,2093,43
p54,2094,45
p54,2095,39
p54,2096,50
p54,2097,46
p54,2098,76
p54,2099,48
Maine,2020,14
Maine,2021,7
Maine,2022,7
Maine,2023,15
Maine,2024,13
Maine,2025,6
Maine,2026,4
Maine,2027,9
Maine,2028,25
Maine,2029,8
Maine,2030,15
Maine,2031,21
Maine,2032,7
Maine,2033,17
Maine,2034,9
Maine,2035,20
Maine,2036,7
Maine,2037,17
Maine,2038,8
Maine,2039,21
Maine,2040,3
Maine,2041,22
Maine,2042,25
Maine,2043,12
Maine,2044,2
Maine,2045,18
Maine,2046,12
Maine,2047,14
Maine,2048,6
Maine,2049,9
Maine,2050,25
Maine,2051,17
Maine,2052,20
Maine,2053,20
Maine,2054,18
Maine,2055,17
Maine,2056,25
Maine,2057,15
Maine,2058,25
Maine,2059,23
Maine,2060,47
Maine,2061,29
Maine,2062,27
Maine,2063,57
Maine,2064,45
Maine,2065,41
Maine,2066,26
Maine,2067,36
Maine,2068,54
Maine,2069,47
Maine,2070,50
Maine,2071,57
Maine,2072,36
Maine,2073,55
Maine,2074,50
Maine,2075,60
Maine,2076,45
Maine,2077,50
Maine,2078,50
Maine,2079,77
Maine,2080,42
Maine,2081,54
Maine,2082,57
Maine,2083,56
Maine,2084,43
Maine,2085,71
Maine,2086,64
Maine,2087,58
Maine,2088,61
Maine,2089,46
Maine,2090,74
Maine,2091,75
Maine,2092,77
Maine,2093,67
Maine,2094,68
Maine,2095,70
Maine,2096,85
Maine,2097,69
Maine,2098,80
Maine,2099,60
p84,2020,22
p84,2023,2
p84,2024,1
p84,2025,1
p84,2026,6
p84,2027,9
p84,2028,9
p84,2030,10
p84,2033,14
p84,2034,1
p84,2035,7
p84,2036,5
p84,2037,4
p84,2038,10
p84,2039,13
p84,2040,27
p84,2041,18
p84,2042,6
p84,2043,12
p84,2044,3
p84,2045,16
p84,2046,25
p84,2047,17
p84,2048,9
p84,2049,1
p84,2050,16
p84,2051,36
p84,2052,47
p84,2053,10
p84,2054,12
p84,2055,1
p84,2056,6
p84,2057,9
p84,2058,32
p84,2059,3
p84,2060,70
p84,2061,34
p84,2062,36
p84,2063,50
p84,2064,25
p84,2065,41
p84,2066,63
p84,2067,60
p84,2068,55
p84,2069,20
p84,2070,57
p84,2071,46
p84,2072,32
p84,2073,49
p84,2074,48
p84,2075,54
p84,2076,54
p84,2077,54
p84,2078,85
p84,2079,66
p84,2080,78
p84,2081,72
p84,2082,68
p84,2083,51
p84,2084,45
p84,2085,78
p84,2086,74
p84,2087,69
p84,2088,44
p84,2089,50
p84,2090,78
p84,2091,85
p84,2092,85
p84,2093,54
p84,2094,59
p84,2095,55
p84,2096,76
p84,2097,58
p84,2098,108
p84,2099,56
p26,2020,20
p26,2021,20
p26,2022,8
p26,2023,8
p26,2024,4
p26,2025,16
p26,2026,11
p26,2027,5
p26,2028,23
p26,2029,20
p26,2030,24
p26,2031,19
p26,2032,18
p26,2033,9
p26,2034,51
p26,2035,34
p26,2036,38
p26,2037,19
p26,2038,32
p26,2039,18
p26,2040,40
p26,2041,38
p26,2042,45
p26,2043,52
p26,2044,24
p26,2045,29
p26,2046,34
p26,2047,69
p26,2048,44
p26,2049,35
p26,2050,45
p26,2051,42
p26,2052,54
p26,2053,58
p26,2054,33
p26,2055,36
p26,2056,54
p26,2057,56
p26,2058,62
p26,2059,48
p26,2060,65
p26,2061,77
p26,2062,62
p26,2063,51
p26,2064,54
p26,2065,72
p26,2066,69
p26,2067,71
p26,2068,94
p26,2069,72
p26,2070,82
p26,2071,80
p26,2072,67
p26,2073,63
p26,2074,97
p26,2075,75
p26,2076,97
p26,2077,80
p26,2078,78
p26,2079,78
p26,2080,96
p26,2081,109
p26,2082,95
p26,2083,97
p26,2084,77
p26,2085,88
p26,2086,103
p26,2087,102
p26,2088,94
p26,2089,84
p26,2090,100
p26,2091,88
p26,2092,107
p26,2093,99
p26,2094,100
p26,2095,103
p26,2096,99
p26,2097,99
p26,2098,116
p26,2099,86
p58,2020,13
p58,2021,5
p58,2024,1
p58,2025,2
p58,2026,6
p58,2030,25
p58,2032,3
p58,2033,4
p58,2035,14
p58,2036,4
p58,2037,5
p58,2038,22
p58,2039,25
p58,2040,32
p58,2042,9
p58,2043,1
p58,2044,1
p58,2045,6
p58,2046,7
p58,2047,8
p58,2048,10
p58,2049,19
p58,2050,26
p58,2051,55
p58,2052,8
p58,2053,7
p58,2054,4
p58,2055,28
p58,2056,3
p58,2058,24
p58,2059,11
p58,2060,62
p58,2061,50
p58,2062,59
p58,2063,16
p58,2064,44
p58,2065,50
p58,2066,69
p58,2067,50
p58,2068,39
p58,2069,24
p58,2070,96
p58,2071,33
p58,2072,53
p58,2073,71
p58,2074,34
p58,2075,79
p58,2076,71
p58,2077,83
p58,2078,93
p58,2079,83
p58,2080,88
p58,2081,50
p58,2082,72
p58,2083,51
p58,2084,81
p58,2085,92
p58,2086,103
p58,2087,63
p58,2088,73
p58,2089,80
p58,2090,100
p58,2091,89
p58,2092,73
p58,2093,78
p58,2094,71
p58,2095,83
p58,2096,56
p58,2097,49
p58,2098,110
p58,2099,95
p88,2020,2
p88,2026,3
p88,2030,4
p88,2038,3
p88,2039,7
p88,2040,15
p88,2042,2
p88,2046,14
p88,2047,18
p88,2048,8
p88,2050,28
p88,2051,40
p88,2052,14
p88,2054,2
p88,2055,5
p88,2056,6
p88,2058,3
p88,2059,2
p88,2060,46
p88,2061,37
p88,2062,24
p88,2063,8
p88,2064,28
p88,2065,33
p88,2066,58
p88,2067,25
p88,2068,47
p88,2069,1
p88,2070,61
p88,2071,5
p88,2072,3
p88,2073,38
p88,2074,4
p88,2075,42
p88,2076,37
p88,2077,22
p88,2078,86
p88,2079,69
p88,2080,70
p88,2081,25
p88,2082,65
p88,2083,28
p88,2084,30
p88,2085,31
p88,2086,72
p88,2087,71
p88,2088,64
p88,2089,36
p88,2090,93
p88,2091,96
p88,2092,67
p88,2093,47
p88,2094,26
p88,2095,67
p88,2096,76
p88,2097,33
p88,2098,85
p88,2099,60
Oklahoma,2020,5
Oklahoma,2024,1
Oklahoma,2026,3
Oklahoma,2034,1
Oklahoma,2035,1
Oklahoma,2036,5
Oklahoma,2038,7
Oklahoma,2039,3
Oklahoma,2040,5
Oklahoma,2041,4
Oklahoma,2043,5
Oklahoma,2045,1
Oklahoma,2046,11
Oklahoma,2048,5
Oklahoma,2049,5
Oklahoma,2050,5
Oklahoma,2051,31
Oklahoma,2052,18
Oklahoma,2054,1
Oklahoma,2055,1
Oklahoma,2057,1
Oklahoma,2058,4
Oklahoma,2059,4
Oklahoma,2060,39
Oklahoma,2061,11
Oklahoma,2062,11
Oklahoma,2063,21
Oklahoma,2064,18
Oklahoma,2065,17
Oklahoma,2066,16
Oklahoma,2067,21
Oklahoma,2068,30
Oklahoma,2069,9
Oklahoma,2070,20
Oklahoma,2071,20
Oklahoma,2072,3
Oklahoma,2073,24
Oklahoma,2074,25
Oklahoma,2075,18
Oklahoma,2076,31
Oklahoma,2077,20
Oklahoma,2078,69
Oklahoma,2079,33
Oklahoma,2080,53
Oklahoma,2081,42
Oklahoma,2082,27
Oklahoma,2083,48
Oklahoma,2084,17
Oklahoma,2085,46
Oklahoma,2086,46
Oklahoma,2087,8
Oklahoma,2088,19
Oklahoma,2089,39
Oklahoma,2090,45
Oklahoma,2091,86
Oklahoma,2092,59
Oklahoma,2093,37
Oklahoma,2094,35
Oklahoma,2095,9
Oklahoma,2096,35
Oklahoma,2097,36
Oklahoma,2098,73
Oklahoma,2099,43
p119,2020,4
p119,2021,1
p119,2023,3
p119,2026,4
p119,2027,9
p119,2028,23
p119,2029,1
p119,2031,15
p119,2033,12
p119,2034,3
p119,2035,12
p119,2037,4
p119,2038,3
p119,2039,11
p119,2041,6
p119,2042,18
p119,2045,10
p119,2046,13
p119,2047,12
p119,2048,5
p119,2049,1
p119,2050,19
p119,2051,11
p119,2052,14
p119,2053,7
p119,2054,1
p119,2055,5
p119,2056,10
p119,2057,6
p119,2058,11
p119,2059,8
p119,2060,44
p119,2061,20
p119,2062,18
p119,2063,41
p119,2064,23
p119,2065,25
p119,2066,22
p119,2067,36
p119,2068,56
p119,2069,23
p119,2070,31
p119,2071,64
p119,2072,14
p119,2073,44
p119,2074,25
p119,2075,43
p119,2076,24
p119,2077,29
p119,2078,41
p119,2079,53
p119,2080,32
p119,2081,57
p119,2082,78
p119,2083,25
p119,2084,35
p119,2085,70
p119,2086,53
p119,2087,64
p119,2088,46
p119,2089,32
p119,2090,81
p119,2091,66
p119,2092,72
p119,2093,55
p119,2094,49
p119,2095,54
p119,2096,72
p119,2097,59
p119,2098,55
p119,2099,58
p77,2020,4
p77,2021,2
p77,2023,5
p77,2024,3
p77,2025,2
p77,2027,13
p77,2028,34
p77,2029,6
p77,2030,4
p77,2031,5
p77,2035,2
p77,2037,1
p77,2038,4
p77,2039,3
p77,2040,9
p77,2041,19
p77,2042,22
p77,2043,16
p77,2045,28
p77,2046,13
p77,2047,9
p77,2048,1
p77,2049,1
p77,2050,1
p77,2051,4
p77,2052,40
p77,2053,9
p77,2054,3
p77,2055,6
p77,2056,4
p77,2057,6
p77,2058,9
p77,2060,49
p77,2061,35
p77,2062,14
p77,2063,48
p77,2064,28
p77,2065,33
p77,2066,22
p77,2067,60
p77,2068,70
p77,2069,45
p77,2070,34
p77,2071,46
p77,2072,21
p77,2073,10
p77,2074,43
p77,2075,50
p77,2076,26
p77,2077,39
p77,2078,54
p77,2079,40
p77,2080,53
p77,2081,59
p77,2082,74
p77,2083,57
p77,2084,29
p77,2085,92
p77,2086,57
p77,2087,71
p77,2088,28
p77,2089,22
p77,2090,50
p77,2091,57
p77,2092,80
p77,2093,37
p77,2094,41
p77,2095,39
p77,2096,61
p77,2097,41
p77,2098,65
p77,2099,48
p102,2020,46
p102,2021,15
p102,2022,6
p102,2023,11
p102,2024,15
p102,2025,23
p102,2026,7
p102,2027,42
p102,2028,39
p102,2029,29
p102,2030,36
p102,2031,30
p102,2032,26
p102,2033,48
p102,2034,7
p102,2035,42
p102,2036,20
p102,2037,29
p102,2038,97
p102,2039,36
p102,2040,47
p102,2041,31
p102,2042,27
p102,2043,13
p102,2044,58
p102,2045,70
p102,2046,43
p102,2047,30
p102,2048,30
p102,2049,64
p102,2050,79
p102,2051,67
p102,2052,23
p102,2053,22
p102,2054,62
p102,2055,67
p102,2056,61
p102,2057,62
p102,2058,66
p102,2059,85
p102,2060,135
p102,2061,122
p102,2062,101
p102,2063,97
p102,2064,94
p102,2065,141
p102,2066,146
p102,2067,121
p102,2068,139
p102,2069,161
p102,2070,160
p102,2071,146
p102,2072,132
p102,2073,140
p102,2074,135
p102,2075,154
p102,2076,132
p102,2077,163
p102,2078,168
p102,2079,151
p102,2080,153
p102,2081,144
p102,2082,163
p102,2083,176
p102,2084,151
p102,2085,150
p102,2086,177
p102,2087,159
p102,2088,155
p102,2089,187
p102,2090,164
p102,2091,187
p102,2092,167
p102,2093,175
p102,2094,181
p102,2095,208
p102,2096,179
p102,2097,182
p102,2098,194
p102,2099,198
p12,2020,12
p12,2021,18
p12,2022,4
p12,2023,7
p12,2024,17
p12,2025,21
p12,2026,20
p12,2027,11
p12,2028,27
p12,2029,11
p12,2030,18
p12,2031,12
p12,2032,16
p12,2033,5
p12,2034,29
p12,2035,8
p12,2036,32
p12,2037,8
p12,2038,23
p12,2039,4
p12,2040,11
p12,2041,23
p12,2042,26
p12,2043,23
p12,2044,13
p12,2045,18
p12,2046,21
p12,2047,26
p12,2048,23
p12,2049,22
p12,2050,17
p12,2051,8
p12,2052,28
p12,2053,27
p12,2054,23
p12,2055,19
p12,2056,25
p12,2057,45
p12,2058,39
p12,2059,22
p12,2060,36
p12,2061,71
p12,2062,43
p12,2063,32
p12,2064,65
p12,2065,56
p12,2066,62
p12,2067,48
p12,2068,77
p12,2069,47
p12,2070,57
p12,2071,63
p12,2072,52
p12,2073,34
p12,2074,74
p12,2075,48
p12,2076,67
p12,2077,45
p12,2078,57
p12,2079,52
p12,2080,67
p12,2081,70
p12,2082,66
p12,2083,88
p12,2084,62
p12,2085,59
p12,2086,80
p12,2087,85
p12,2088,90
p12,2089,76
p12,2090,67
p12,2091,77
p12,2092,87
p12,2093,77
p12,2094,79
p12,2095,87
p12,2096,78
p12,2097,87
p12,2098,84
p12,2099,72
p6,2020,4
p6,2021,15
p6,2022,7
p6,2023,5
p6,2024,5
p6,2025,13
p6,2026,12
p6,2027,24
p6,2028,19
p6,2029,1
p6,2030,19
p6,2031,16
p6,2032,25
p6,2033,7
p6,2034,9
p6,2035,2
p6,2036,20
p6,2037,1
p6,2038,12
p6,2039,7
p6,2040,2
p6,2041,7
p6,2042,14
p6,2043,20
p6,2044,10
p6,2045,7
p6,2046,16
p6,2047,7
p6,2048,19
p6,2049,14
p6,2050,7
p6,2051,6
p6,2052,10
p6,2053,10
p6,2054,22
p6,2055,20
p6,2056,15
p6,2057,21
p6,2058,23
p6,2059,6
p6,2060,25
p6,2061,34
p6,2062,19
p6,2063,16
p6,2064,36
p6,2065,33
p6,2066,42
p6,2067,53
p6,2068,45
p6,2069,21
p6,2070,40
p6,2071,56
p6,2072,53
p6,2073,23
p6,2074,44
p6,2075,30
p6,2076,46
p6,2077,30
p6,2078,37
p6,2079,39
p6,2080,34
p6,2081,54
p6,2082,54
p6,2083,62
p6,2084,46
p6,2085,39
p6,2086,58
p6,2087,37
p6,2088,55
p6,2089,56
p6,2090,35
p6,2091,35
p6,2092,44
p6,2093,58
p6,2094,75
p6,2095,65
p6,2096,44
p6,2097,64
p6,2098,55
p6,2099,38
p43,2020,9
p43,2021,4
p43,2022,3
p43,2023,24
p43,2024,9
p43,2025,5
p43,2027,25
p43,2028,44
p43,2029,19
p43,2030,8
p43,2031,9
p43,2032,1
p43,2034,6
p43,2035,6
p43,2036,11
p43,2037,9
p43,2038,18
p43,2039,20
p43,2040,23
p43,2041,29
p43,2042,31
p43,2043,25
p43,2044,17
p43,2045,34
p43,2046,20
p43,2047,33
p43,2048,10
p43,2049,6
p43,2050,10
p43,2051,13
p43,2052,55
p43,2053,18
p43,2054,2
p43,2055,9
p43,2056,17
p43,2057,8
p43,2058,36
p43,2059,1
p43,2060,62
p43,2061,44
p43,2062,41
p43,2063,71
p43,2064,46
p43,2065,38
p43,2066,49
p43,2067,75
p43,2068,90
p43,2069,75
p43,2070,60
p43,2071,47
p43,2072,18
p43,2073,20
p43,2074,54
p43,2075,57
p43,2076,45
p43,2077,65
p43,2078,76
p43,2079,75
p43,2080,77
p43,2081,67
p43,2082,79
p43,2083,74
p43,2084,64
p43,2085,93
p43,2086,87
p43,2087,90
p43,2088,62
p43,2089,59
p43,2090,70
p43,2091,74
p43,2092,89
p43,2093,72
p43,2094,58
p43,2095,68
p43,2096,73
p43,2097,62
p43,2098,90
p43,2099,55
Kansas,2020,10
Kansas,2023,2
Kansas,2024,3
Kansas,2025,2
Kansas,2026,1
Kansas,2027,3
Kansas,2028,5
Kansas,2029,2
Kansas,2030,5
Kansas,2031,8
Kansas,2034,1
Kansas,2036,1
Kansas,2037,2
Kansas,2038,10
Kansas,2039,7
Kansas,2040,29
Kansas,2041,13
Kansas,2042,9
Kansas,2043,13
Kansas,2044,3
Kansas,2045,9
Kansas,2046,19
Kansas,2047,4
Kansas,2048,5
Kansas,2049,7
Kansas,2050,10
Kansas,2051,42
Kansas,2052,32
Kansas,2053,6
Kansas,2054,13
Kansas,2056,6
Kansas,2057,6
Kansas,2058,20
Kansas,2059,3
Kansas,2060,62
Kansas,2061,23
Kansas,2062,11
Kansas,2063,44
Kansas,2064,27
Kansas,2065,30
Kansas,2066,24
Kansas,2067,34
Kansas,2068,44
Kansas,2069,21
Kansas,2070,37
Kansas,2071,43
Kansas,2072,7
Kansas,2073,24
Kansas,2074,42
Kansas,2075,29
Kansas,2076,42
Kansas,2077,43
Kansas,2078,54
Kansas,2079,41
Kansas,2080,61
Kansas,2081,48
Kansas,2082,52
Kansas,2083,56
Kansas,2084,30
Kansas,2085,66
Kansas,2086,52
Kansas,2087,23
Kansas,2088,26
Kansas,2089,40
Kansas,2090,55
Kansas,2091,82
Kansas,2092,63
Kansas,2093,47
Kansas,2094,46
Kansas,2095,28
Kansas,2096,53
Kansas,2097,44
Kansas,2098,82
Kansas,2099,51
Massachusetts,2020,22
Massachusetts,2021,8
Massachusetts,2022,5
Massachusetts,2023,23
Massachusetts,2024,12
Massachusetts,2025,3
Massachusetts,2026,2
Massachusetts,2027,8
Massachusetts,2028,26
Massachusetts,2029,7
Massachusetts,2030,10
Massachusetts,2031,21
Massachusetts,2032,1
Massachusetts,2033,14
Massachusetts,2034,13
Massachusetts,2035,16
Massachusetts,2036,3
Massachusetts,2037,17
Massachusetts,2038,8
Massachusetts,2039,27
Massachusetts,2040,3
Massachusetts,2041,14
Massachusetts,2042,24
Massachusetts,2043,11
Massachusetts,2044,4
Massachusetts,2045,18
Massachusetts,2046,9
Massachusetts,2047,13
Massachusetts,2048,10
Massachusetts,2049,7
Massachusetts,2050,30
Massachusetts,2051,20
Massachusetts,2052,20
Massachusetts,2053,19
Massachusetts,2054,8
Massachusetts,2055,18
Massachusetts,2056,21
Massachusetts,2057,14
Massachusetts,2058,27
Massachusetts,2059,24
Massachusetts,2060,51
Massachusetts,2061,35
Massachusetts,2062,21
Massachusetts,2063,52
Massachusetts,2064,42
Massachusetts,2065,34
Massachusetts,2066,29
Massachusetts,2067,41
Massachusetts,2068,57
Massachusetts,2069,36
Massachusetts,2070,40
Massachusetts,2071,60
Massachusetts,2072,38
Massachusetts,2073,58
Massachusetts,2074,50
Massachusetts,2075,52
Massachusetts,2076,43
Massachusetts,2077,55
Massachusetts,2078,52
Massachusetts,2079,71
Massachusetts,2080,39
Massachusetts,2081,61
Massachusetts,2082,63
Massachusetts,2083,54
Massachusetts,2084,42
Massachusetts,2085,75
Massachusetts,2086,56
Massachusetts,2087,70
Massachusetts,2088,54
Massachusetts,2089,42
Massachusetts,2090,77
Massachusetts,2091,82
Massachusetts,2092,78
Massachusetts,2093,65
Massachusetts,2094,59
Massachusetts,2095,75
Massachusetts,2096,88
Massachusetts,2097,67
Massachusetts,2098,80
Massachusetts,2099,62
p93,2020,8
p93,2026,3
p93,2027,2
p93,2028,15
p93,2030,7
p93,2033,7
p93,2035,3
p93,2038,3
p93,2039,10
p93,2040,14
p93,2041,2
p93,2042,9
p93,2043,1
p93,2046,17
p93,2047,26
p93,2048,8
p93,2050,27
p93,2051,27
p93,2052,23
p93,2053,1
p93,2054,3
p93,2056,9
p93,2058,11
p93,2059,9
p93,2060,59
p93,2061,27
p93,2062,40
p93,2063,37
p93,2064,15
p93,2065,31
p93,2066,64
p93,2067,44
p93,2068,68
p93,2069,11
p93,2070,53
p93,2071,18
p93,2072,10
p93,2073,63
p93,2074,7
p93,2075,55
p93,2076,42
p93,2077,13
p93,2078,77
p93,2079,71
p93,2080,76
p93,2081,60
p93,2082,68
p93,2083,29
p93,2084,43
p93,2085,56
p93,2086,71
p93,2087,86
p93,2088,70
p93,2089,34
p93,2090,100
p93,2091,88
p93,2092,75
p93,2093,36
p93,2094,55
p93,2095,60
p93,2096,91
p93,2097,61
p93,2098,88
p93,2099,80
p31,2020,24
p31,2021,16
p31,2022,2
p31,2023,1
p31,2025,10
p31,2026,2
p31,2027,3
p31,2029,19
p31,2030,14
p31,2031,6
p31,2032,4
p31,2033,10
p31,2034,32
p31,2035,21
p31,2036,23
p31,2037,12
p31,2038,19
p31,2039,9
p31,2040,29
p31,2041,14
p31,2042,42
p31,2043,37
p31,2044,18
p31,2045,34
p31,2046,25
p31,2047,31
p31,2048,22
p31,2049,32
p31,2050,31
p31,2051,59
p31,2052,37
p31,2053,33
p31,2054,26
p31,2055,29
p31,2056,41
p31,2057,28
p31,2058,51
p31,2059,50
p31,2060,74
p31,2061,56
p31,2062,45
p31,2063,57
p31,2064,43
p31,2065,57
p31,2066,45
p31,2067,47
p31,2068,43
p31,2069,66
p31,2070,61
p31,2071,58
p31,2072,52
p31,2073,73
p31,2074,98
p31,2075,75
p31,2076,96
p31,2077,95
p31,2078,94
p31,2079,69
p31,2080,119
p31,2081,98
p31,2082,94
p31,2083,97
p31,2084,85
p31,2085,94
p31,2086,83
p31,2087,93
